#HF transmitted power data for 2017-07-15
#HH:MM:SS.SSS, Tx1 , Rx1  , Tx2  , Rx2  , Tx3  , Rx3  , Tx4  , Rx4  , Tx5  , Rx5  , Tx6  , Rx6  , time to take sample

14:41:30.149,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.47518
14:41:31.134,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43015
14:41:32.119,000244,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44591
14:41:33.105,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41953
14:41:34.090,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43385
14:41:35.075,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42852
14:41:36.060,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.43366
14:41:37.046,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42908
14:41:38.031,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46261
14:41:39.016,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41830
14:41:40.002,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41350
14:41:40.987,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41672
14:41:41.972,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42223
14:41:42.958,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43592
14:41:43.943,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43083
14:41:44.928,000243,000000,000154,000000,000246,000000,000000,000196,000000,000124,000000,000247,0.44556
14:41:45.914,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42266
14:41:46.899,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41611
14:41:47.884,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42963
14:41:48.869,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43587
14:41:49.860,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41114
14:41:50.846,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41926
14:41:51.831,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43305
14:41:52.816,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42027
14:41:53.802,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41318
14:41:54.787,000243,000000,000154,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42660
14:41:55.772,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43125
14:41:56.758,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44584
14:41:57.743,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43052
14:41:58.729,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42633
14:41:59.714,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43944
14:42:00.699,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46451
14:42:01.685,000242,000000,000154,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.45929
14:42:02.670,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44423
14:42:03.655,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.41943
14:42:04.640,000243,000000,000155,001275,000246,000000,000000,000196,000000,000123,000000,000247,0.42353
14:42:05.626,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43794
14:42:06.611,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42278
14:42:07.596,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000248,0.43774
14:42:08.581,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42126
14:42:09.567,000243,000000,000155,000000,000246,001276,000000,000195,000000,000123,000000,000248,0.44365
14:42:10.552,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44195
14:42:11.537,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.41674
14:42:12.522,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45119
14:42:13.508,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42629
14:42:14.493,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44060
14:42:15.478,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.41641
14:42:16.464,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46111
14:42:17.449,000243,000000,000154,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43599
14:42:18.434,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42943
14:42:19.420,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44393
14:42:20.405,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43886
14:42:21.390,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44377
14:42:22.376,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42346
14:42:23.361,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42372
14:42:24.347,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42704
14:42:25.332,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44226
14:42:26.317,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41281
14:42:27.302,000244,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43253
14:42:28.288,000244,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.41305
14:42:29.273,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.45164
14:42:30.258,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41604
14:42:31.243,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.41074
14:42:32.228,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44533
14:42:33.214,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43055
14:42:34.199,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.41505
14:42:35.184,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.45072
14:42:36.169,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41432
14:42:37.155,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.43013
14:42:38.140,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44471
14:42:39.125,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43834
14:42:40.111,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000236,0.42660
14:42:41.097,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43745
14:42:42.082,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44188
14:42:43.067,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44735
14:42:44.053,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45195
14:42:45.038,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.40676
14:42:46.023,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41043
14:42:47.009,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44622
14:42:47.994,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000248,0.43969
14:42:48.979,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42576
14:42:49.965,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42989
14:42:50.950,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.45437
14:42:51.936,000243,000000,000155,000000,000245,000000,000000,000196,000000,000124,000000,000247,0.42881
14:42:52.921,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44225
14:42:53.907,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42856
14:42:54.900,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43376
14:42:55.886,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43836
14:42:56.871,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44267
14:42:57.856,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43759
14:42:58.842,000243,000000,000155,000000,000245,000000,000000,000196,000000,000124,000000,000247,0.46334
14:42:59.833,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.45189
14:43:00.822,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45330
14:43:01.807,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44699
14:43:02.792,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43170
14:43:03.777,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42633
14:43:04.763,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42265
14:43:05.748,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000248,0.43606
14:43:06.733,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41110
14:43:07.718,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000248,0.43650
14:43:08.704,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.40103
14:43:09.689,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.40473
14:43:10.675,000244,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.43036
14:43:11.660,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41436
14:43:12.645,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43967
14:43:13.630,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44615
14:43:14.616,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.41851
14:43:15.601,000243,000000,000155,000000,000246,001275,000000,000196,000000,000124,000000,000248,0.46375
14:43:16.587,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.40757
14:43:17.572,000243,000000,000154,000000,000245,000000,000000,000196,000000,000124,000000,000248,0.43316
14:43:18.557,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44773
14:43:19.542,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45171
14:43:20.527,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000248,0.42753
14:43:21.513,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44134
14:43:22.498,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41617
14:43:23.483,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44181
14:43:24.468,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41712
14:43:25.453,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43064
14:43:26.439,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43633
14:43:27.424,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42074
14:43:28.409,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41465
14:43:29.394,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42938
14:43:30.380,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.41381
14:43:31.365,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42964
14:43:32.351,000243,000000,000154,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.44304
14:43:33.336,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41757
14:43:34.321,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43325
14:43:35.307,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44352
14:43:36.292,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000247,0.41565
14:43:37.277,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000247,0.44651
14:43:38.263,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45101
14:43:39.248,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.40726
14:43:40.233,000243,000000,000155,000000,000245,000000,000000,000196,000000,000124,000000,000247,0.44060
14:43:41.219,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42613
14:43:42.204,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42967
14:43:43.189,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42573
14:43:44.174,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42939
14:43:45.160,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41445
14:43:46.145,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44984
14:43:47.130,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000247,0.43320
14:43:48.116,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41825
14:43:49.101,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43286
14:43:50.086,000243,000000,000155,000000,000245,000000,000000,000196,000000,000124,000000,000247,0.44879
14:43:51.071,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43922
14:43:52.056,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41735
14:43:53.042,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.46317
14:43:54.027,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41780
14:43:55.012,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43233
14:43:55.998,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000248,0.41716
14:43:56.983,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.44093
14:43:57.968,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46560
14:43:58.953,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42191
14:43:59.938,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42524
14:44:00.924,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44983
14:44:01.909,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42589
14:44:02.895,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000247,0.41094
14:44:03.880,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45529
14:44:04.865,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000247,0.41960
14:44:05.859,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.41490
14:44:06.844,000243,000000,000155,000000,000246,001275,000000,000196,000000,000123,000000,000247,0.44935
14:44:07.830,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44520
14:44:08.815,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43878
14:44:09.800,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42350
14:44:10.786,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43826
14:44:11.771,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43278
14:44:12.756,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42050
14:44:13.741,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000248,0.44236
14:44:14.727,000244,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45702
14:44:15.712,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41197
14:44:16.697,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42095
14:44:17.682,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42251
14:44:18.668,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42594
14:44:19.653,000243,000000,000155,001275,000245,000000,000000,000196,000000,000123,000000,000248,0.42110
14:44:20.638,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42930
14:44:21.624,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44985
14:44:22.609,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43009
14:44:23.595,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43969
14:44:24.580,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000247,0.44400
14:44:25.565,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43892
14:44:26.550,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44638
14:44:27.535,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42502
14:44:28.521,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42407
14:44:29.506,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44253
14:44:30.495,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45558
14:44:31.480,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44481
14:44:32.465,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41973
14:44:33.450,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42495
14:44:34.436,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.42505
14:44:35.421,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45404
14:44:36.406,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41750
14:44:37.392,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46227
14:44:38.377,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42714
14:44:39.362,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000248,0.43178
14:44:40.347,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45654
14:44:41.333,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.46110
14:44:42.318,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.48596
14:44:43.303,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43616
14:44:44.288,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44565
14:44:45.274,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43114
14:44:46.259,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43494
14:44:47.244,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000247,0.44077
14:44:48.229,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42568
14:44:49.215,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43949
14:44:50.200,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42522
14:44:51.185,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41872
14:44:52.170,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42285
14:44:53.156,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44775
14:44:54.141,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44820
14:44:55.127,000243,000000,000155,000000,000246,000000,000000,000196,000000,000124,000000,000248,0.43705
14:44:56.112,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43278
14:44:57.097,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42627
14:44:58.083,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.43189
14:44:59.068,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44071
14:45:00.054,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43111
14:45:01.039,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42063
14:45:02.024,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42070
14:45:03.010,000243,000000,000154,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42898
14:45:03.995,000243,000000,000155,000000,000246,001275,000000,000195,000000,000123,000000,000247,0.43693
14:45:04.980,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43346
14:45:05.966,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42807
14:45:06.951,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41296
14:45:07.936,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45865
14:45:08.921,000244,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42266
14:45:09.907,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43896
14:45:10.892,000243,001275,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43196
14:45:11.878,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.40607
14:45:12.863,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.40493
14:45:13.853,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44227
14:45:14.838,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43615
14:45:15.823,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42484
14:45:16.812,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44163
14:45:17.797,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41629
14:45:18.783,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.46095
14:45:19.768,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42622
14:45:20.753,000243,000000,000154,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.40734
14:45:21.738,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44557
14:45:22.724,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41022
14:45:23.709,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43448
14:45:24.695,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43578
14:45:25.680,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44511
14:45:26.665,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42975
14:45:27.650,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44434
14:45:28.636,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42225
14:45:29.621,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44253
14:45:30.607,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44838
14:45:31.592,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42176
14:45:32.577,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.40738
14:45:33.563,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43175
14:45:34.548,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42664
14:45:35.534,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42626
14:45:36.519,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45483
14:45:37.504,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44932
14:45:38.490,000243,000000,000154,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.42531
14:45:39.475,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45983
14:45:40.460,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44349
14:45:41.446,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42814
14:45:42.431,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.44373
14:45:43.416,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43283
14:45:44.402,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45231
14:45:45.387,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45713
14:45:46.372,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42150
14:45:47.358,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.41885
14:45:48.343,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.45086
14:45:49.328,000243,000000,000155,000000,000245,000000,000000,000195,000000,000124,000000,000248,0.44586
14:45:50.313,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43532
14:45:51.298,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44636
14:45:52.284,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.43992
14:45:53.269,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44537
14:45:54.255,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42883
14:45:55.240,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.41485
14:45:56.225,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.45817
14:45:57.211,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44376
14:45:58.196,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42841
14:45:59.182,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.45314
14:46:00.167,000244,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41704
14:46:01.152,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43830
14:46:02.137,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43485
14:46:03.123,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.41102
14:46:04.108,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42576
14:46:05.094,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44132
14:46:06.079,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43539
14:46:07.064,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41611
14:46:08.049,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45481
