#HF transmitted power data for 2017-07-10
#HH:MM:SS.SSS, Tx1 , Rx1  , Tx2  , Rx2  , Tx3  , Rx3  , Tx4  , Rx4  , Tx5  , Rx5  , Tx6  , Rx6  , time to take sample

14:39:38.010,000391,000310,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.39590
14:39:38.512,000391,000310,000245,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.42069
14:39:39.014,000392,000312,000243,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41407
14:39:39.516,000392,000311,000243,000000,000393,000000,000197,000000,000396,000000,000000,000000,0.40204
14:39:40.018,000391,000311,000245,000000,000393,000000,000198,000000,000392,000000,000000,000000,0.42004
14:39:40.521,000390,000310,000243,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.43255
14:39:41.023,000389,000311,000242,000000,000392,000000,000196,000000,000395,000000,000000,000000,0.42069
14:39:41.525,000389,000310,000243,000000,000392,000000,000198,000000,000392,000000,000000,000000,0.42835
14:39:42.027,000391,000310,000244,000000,000393,000000,000197,000000,000391,000000,000000,000000,0.41163
14:39:42.536,000390,000310,000244,000000,000394,000000,000197,000000,000393,000000,000000,000000,0.41229
14:39:43.038,000391,000311,000244,000000,000393,000000,000199,000000,000396,000000,000000,000000,0.41484
14:39:43.540,000391,000309,000243,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.41818
14:39:44.042,000391,000311,000244,000000,000392,000000,000198,000000,000392,000000,000000,000000,0.43084
14:39:44.544,000389,000309,000244,000000,000391,000000,000198,000000,000392,000000,000000,000000,0.41872
14:39:45.046,000390,000311,000244,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.40288
14:39:45.548,000390,000310,000245,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.42465
14:39:46.051,000391,000311,000244,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.42255
14:39:46.553,000391,000311,000244,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.39939
14:39:47.055,000392,000309,000244,000000,000391,000000,000196,000000,000395,000000,000000,000000,0.42831
14:39:47.561,000390,000310,000244,000000,000391,000000,000198,000000,000395,000000,000000,000000,0.43182
14:39:48.063,000389,000311,000243,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.41978
14:39:48.565,000393,000311,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41687
14:39:49.068,000390,000311,000245,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.39454
14:39:49.570,000390,000312,000242,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.40901
14:39:50.072,000391,000309,000244,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.43051
14:39:50.574,000389,000309,000242,000000,000391,000000,000198,000000,000393,000000,000000,000000,0.42497
14:39:51.076,000389,000311,000243,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.40662
14:39:51.578,000392,000310,000245,000000,000395,000000,000197,000000,000392,000000,000000,000000,0.42867
14:39:52.080,000389,000310,000244,000000,000390,000000,000196,000000,000395,000000,000000,000000,0.42319
14:39:52.585,000391,000310,000244,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.41821
14:39:53.087,000390,000311,000243,000000,000394,000000,000198,000000,000396,000000,000000,000000,0.41607
14:39:53.589,000390,000311,000243,000000,000393,000000,000197,000000,000392,000000,000000,000000,0.39385
14:39:54.091,000390,000312,000244,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.43464
14:39:54.594,000390,000312,000245,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.43506
14:39:55.095,000391,000311,000244,000000,000392,000000,000196,000000,000394,000000,000000,000000,0.40749
14:39:55.598,000391,000311,000242,000000,000391,000000,000197,000000,000395,000000,000000,000000,0.40553
14:39:56.100,000391,000311,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.42344
14:39:56.602,000392,000312,000244,000000,000393,000000,000197,000000,000391,000000,000000,000000,0.42124
14:39:57.104,000391,000310,000244,000000,000390,000000,000199,000000,000393,000000,000000,000000,0.40822
14:39:57.611,000390,000310,000243,000000,000392,000000,000197,000000,000392,000000,000000,000000,0.43236
14:39:58.113,000391,000311,000244,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.42042
14:39:58.615,000392,000310,000245,000000,000393,000000,000197,000000,000396,000000,000000,000000,0.40455
14:39:59.117,000390,000312,000243,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.42617
14:39:59.619,000391,000311,000242,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.43430
14:40:00.121,000391,000310,000243,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.41129
14:40:00.623,000391,000311,000243,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.45488
14:40:01.125,000389,000310,000244,000000,000391,000000,000198,000000,000393,000000,000000,000000,0.42817
14:40:01.627,000391,000310,000242,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42929
14:40:02.129,000391,000310,000243,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.43294
14:40:02.639,000392,000310,000244,000000,000394,000000,000198,000000,000396,000000,000000,000000,0.41449
14:40:03.141,000391,000311,000244,000000,000391,000000,000197,000000,000393,000000,000000,000000,0.45164
14:40:03.643,000389,000310,000244,000000,000391,000000,000197,000000,000393,000000,000000,000000,0.41661
14:40:04.145,000390,000309,000244,000000,000392,000000,000199,000000,000396,000000,000000,000000,0.41842
14:40:04.647,000388,000311,000242,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.42624
14:40:05.149,000391,000310,000244,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.41421
14:40:05.651,000392,000311,000243,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.43380
14:40:06.153,000391,000312,000245,000000,000391,000000,000197,000000,000393,000000,000000,000000,0.41994
14:40:06.655,000389,000311,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.43796
14:40:07.157,000390,000311,000242,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.39491
14:40:07.659,000391,000310,000245,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.40370
14:40:08.165,000391,000310,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.39818
14:40:08.667,000391,000310,000243,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.40520
14:40:09.169,000390,000312,000243,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.42422
14:40:09.671,000392,000310,000243,000000,000391,000000,000198,000000,000392,000000,000000,000000,0.45189
14:40:10.173,000391,000311,000243,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.41982
14:40:10.675,000391,000310,000245,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41690
14:40:11.177,000390,000311,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.42565
14:40:11.680,000389,000311,000243,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.42360
14:40:12.182,000391,000311,000244,000000,000393,000000,000196,000000,000394,000000,000000,000000,0.42144
14:40:12.684,000390,000311,000243,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.41557
14:40:13.189,000391,000310,000244,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.42407
14:40:13.691,000391,000311,000244,000000,000393,000000,000200,000000,000394,000000,000000,000000,0.43185
14:40:14.193,000390,000310,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.42981
14:40:14.695,000390,000311,000245,000000,000390,000000,000197,000000,000394,000000,000000,000000,0.43085
14:40:15.198,000390,000310,000244,000000,000391,000000,000199,000000,000393,000000,000000,000000,0.42458
14:40:15.700,000390,000311,000244,000000,000391,000000,000197,000000,000394,000000,000000,000000,0.43359
14:40:16.202,000390,000311,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.43133
14:40:16.704,000392,000311,000243,000000,000392,000000,000199,000000,000396,000000,000000,000000,0.41949
14:40:17.206,000391,000311,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.43347
14:40:17.708,000391,000311,000245,000000,000393,000000,000199,000000,000393,000000,000000,000000,0.40508
14:40:18.214,000392,000312,000244,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.41940
14:40:18.716,000389,000312,000243,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.42740
14:40:19.218,000390,000311,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.42515
14:40:19.720,000389,000311,000243,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41355
14:40:20.222,000392,000311,000244,000000,000393,000000,000196,000000,000395,000000,000000,000000,0.41103
14:40:20.724,000391,000310,000244,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.42800
14:40:21.226,000391,000310,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41610
14:40:21.728,000389,000312,000244,000000,000394,000000,000199,000000,000395,000000,000000,000000,0.42489
14:40:22.230,000392,000311,000244,000000,000391,000000,000197,000000,000395,000000,000000,000000,0.43293
14:40:22.732,000393,000311,000244,000000,000393,000000,000196,000000,000393,000000,000000,000000,0.42714
14:40:23.239,000391,000309,000243,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.42377
14:40:23.741,000389,000310,000245,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.42157
14:40:24.243,000390,000310,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.42597
14:40:24.745,000392,000310,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.43762
14:40:25.248,000391,000312,000245,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.42550
14:40:25.750,000390,000311,000244,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.43341
14:40:26.252,000390,000310,000244,000000,000392,000000,000198,000000,000392,000000,000000,000000,0.43124
14:40:26.754,000390,000312,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.43925
14:40:27.256,000390,000311,000244,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.41257
14:40:27.758,000390,000311,000243,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41418
14:40:28.264,000390,000310,000244,000000,000394,000000,000197,000000,000394,000000,000000,000000,0.42563
14:40:28.766,000390,000310,000244,000000,000392,000000,000200,000000,000395,000000,000000,000000,0.41657
14:40:29.268,000390,000310,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.42512
14:40:29.770,000391,000310,000245,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.42302
14:40:30.272,000390,000311,000244,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.42087
14:40:30.774,000391,000311,000243,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.41412
14:40:31.276,000391,000311,000244,000000,000394,000000,000196,000000,000394,000000,000000,000000,0.40653
14:40:31.779,000390,000310,000245,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.43431
14:40:32.281,000390,000312,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.44219
14:40:32.783,000390,000310,000243,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.43001
14:40:33.290,000390,000310,000245,000000,000390,000000,000198,000000,000393,000000,000000,000000,0.42268
14:40:33.792,000391,000310,000243,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.42054
14:40:34.295,000390,000311,000242,000000,000393,000000,000197,000000,000392,000000,000000,000000,0.42839
14:40:34.797,000390,000311,000244,000000,000391,000000,000198,000000,000395,000000,000000,000000,0.42645
14:40:35.299,000389,000311,000244,000000,000392,000000,000199,000000,000392,000000,000000,000000,0.41441
14:40:35.801,000391,000311,000242,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41222
14:40:36.303,000391,000311,000243,000000,000391,000000,000198,000000,000392,000000,000000,000000,0.41999
14:40:36.805,000390,000311,000243,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.43787
14:40:37.307,000390,000310,000244,000000,000394,000000,000197,000000,000393,000000,000000,000000,0.41590
14:40:37.809,000390,000311,000244,000000,000393,000000,000196,000000,000393,000000,000000,000000,0.42390
14:40:38.314,000391,000311,000244,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.42809
14:40:38.816,000390,000312,000243,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.42687
14:40:39.318,000391,000312,000243,000000,000392,000000,000197,000000,000392,000000,000000,000000,0.42485
14:40:39.820,000392,000310,000244,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.40823
14:40:40.322,000390,000311,000241,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.43083
14:40:40.824,000390,000311,000243,000000,000390,000000,000197,000000,000394,000000,000000,000000,0.41867
14:40:41.326,000392,000311,000244,000000,000391,000000,000196,000000,000391,000000,000000,000000,0.43659
14:40:41.828,000390,000310,000244,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.42465
14:40:42.331,000391,000311,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.42253
14:40:42.833,000390,000310,000244,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.40589
14:40:43.340,000391,000310,000243,000000,000391,000000,000196,000000,000395,000000,000000,000000,0.42345
14:40:43.842,000391,000311,000244,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.43135
14:40:44.344,000389,000310,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.41009
14:40:44.846,000390,000310,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41353
14:40:45.348,000391,000310,000243,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.40519
14:40:45.850,000391,000311,000244,000000,000395,000000,000198,000000,000395,000000,000000,000000,0.42312
14:40:46.352,000389,000311,000244,000000,000391,000000,000199,000000,000394,000000,000000,000000,0.43095
14:40:46.854,000390,000312,000244,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.42888
14:40:47.356,000389,000311,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.42663
14:40:47.858,000392,000312,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41170
14:40:48.366,000392,000310,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.42719
14:40:48.868,000392,000311,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42758
14:40:49.371,000391,000310,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.42251
14:40:49.873,000391,000311,000243,000000,000394,000000,000198,000000,000392,000000,000000,000000,0.42011
14:40:50.375,000391,000311,000245,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.44803
14:40:50.877,000392,000311,000245,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.43836
14:40:51.379,000392,000311,000245,000000,000394,000000,000196,000000,000393,000000,000000,000000,0.41924
14:40:51.881,000390,000310,000242,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.41085
14:40:52.383,000391,000311,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.40871
14:40:52.885,000391,000310,000243,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.40664
14:40:53.391,000393,000310,000244,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.42166
14:40:53.893,000390,000310,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.41816
14:40:54.395,000390,000312,000244,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.39660
14:40:54.898,000390,000309,000244,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.44455
14:40:55.400,000389,000311,000244,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.43356
14:40:55.902,000391,000312,000245,000000,000394,000000,000198,000000,000396,000000,000000,000000,0.42048
14:40:56.407,000392,000311,000245,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.41495
14:40:56.909,000390,000311,000243,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.42036
14:40:57.411,000392,000311,000245,000000,000393,000000,000199,000000,000393,000000,000000,000000,0.40826
14:40:57.913,000391,000311,000244,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.41626
14:40:58.420,000388,000311,000243,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.43309
14:40:58.922,000389,000308,000245,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.42006
14:40:59.424,000390,000311,000243,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.39796
14:40:59.926,000391,000311,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.40611
14:41:00.428,000391,000310,000244,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.40490
14:41:00.930,000389,000311,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.44170
14:41:01.432,000391,000310,000244,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.43387
14:41:01.935,000391,000311,000243,000000,000392,000000,000199,000000,000393,000000,000000,000000,0.44131
14:41:02.437,000391,000311,000245,000000,000392,000000,000198,000000,000397,000000,000000,000000,0.42610
14:41:02.939,000391,000311,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.42652
14:41:03.441,000391,000312,000244,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.43834
14:41:03.943,000391,000312,000244,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.39935
14:41:04.445,000391,000310,000243,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.42786
14:41:04.947,000390,000311,000244,000000,000393,000000,000199,000000,000396,000000,000000,000000,0.41544
14:41:05.449,000392,000311,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.42985
14:41:05.951,000391,000312,000245,000000,000394,000000,000197,000000,000393,000000,000000,000000,0.44162
14:41:06.454,000392,000311,000244,000000,000393,000000,000199,000000,000393,000000,000000,000000,0.41937
14:41:06.956,000390,000311,000243,000000,000395,000000,000198,000000,000394,000000,000000,000000,0.41654
14:41:07.458,000391,000309,000244,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.42532
14:41:07.960,000390,000310,000244,000000,000392,000000,000196,000000,000394,000000,000000,000000,0.42465
14:41:08.466,000390,000311,000244,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.42755
14:41:08.968,000390,000310,000244,000000,000393,000000,000199,000000,000392,000000,000000,000000,0.42542
14:41:09.470,000391,000311,000243,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.42329
14:41:09.972,000390,000311,000244,000000,000391,000000,000199,000000,000397,000000,000000,000000,0.40027
14:41:10.474,000392,000310,000244,000000,000395,000000,000197,000000,000394,000000,000000,000000,0.40951
14:41:10.976,000393,000312,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.43017
14:41:11.478,000393,000311,000244,000000,000392,000000,000199,000000,000394,000000,000000,000000,1.33817
14:41:12.819,000393,000311,000245,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.42755
14:41:13.321,000391,000311,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42224
14:41:13.826,000390,000311,000243,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.42716
14:41:14.328,000392,000312,000245,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.42491
14:41:14.830,000393,000312,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.39218
14:41:15.332,000390,000311,000244,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.43080
14:41:15.834,000391,000310,000244,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.40783
14:41:16.337,000390,000311,000244,000000,000391,000000,000199,000000,000395,000000,000000,000000,0.42645
14:41:16.839,000392,000312,000243,000000,000391,000000,000198,000000,000393,000000,000000,000000,0.42060
14:41:17.341,000391,000308,000245,000000,000392,000000,000197,000000,000392,000000,000000,000000,0.42164
14:41:17.843,000391,000312,000243,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.41564
14:41:18.345,000391,000312,000245,000000,000393,000000,000199,000000,000396,000000,000000,000000,0.40769
14:41:18.852,000390,000312,000243,000000,000394,000000,000196,000000,000394,000000,000000,000000,0.43159
14:41:19.354,000389,000311,000243,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.40822
14:41:19.856,000392,000310,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41274
14:41:20.358,000392,000311,000244,000000,000395,000000,000197,000000,000394,000000,000000,000000,0.42524
14:41:20.860,000389,000310,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.43325
14:41:21.362,000390,000311,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.41127
14:41:21.864,000390,000310,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42801
14:41:22.366,000392,000310,000243,000000,000394,000000,000198,000000,000396,000000,000000,000000,0.42668
14:41:22.869,000392,000311,000243,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.42078
14:41:23.371,000391,000310,000244,000000,000391,000000,000200,000000,000394,000000,000000,000000,0.41878
14:41:23.879,000391,000312,000245,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.43276
14:41:24.381,000390,000312,000245,000000,000394,000000,000199,000000,000394,000000,000000,000000,0.42221
14:41:24.883,000391,000311,000245,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.42041
14:41:25.385,000392,000312,000245,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41733
14:41:25.887,000390,000310,000244,000000,000391,000000,000199,000000,000395,000000,000000,000000,0.43494
14:41:26.389,000391,000311,000243,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.43396
14:41:26.891,000391,000311,000245,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.41218
14:41:27.393,000391,000312,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41622
14:41:27.895,000392,000311,000243,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.42675
14:41:28.397,000391,000312,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.40591
14:41:28.902,000389,000310,000245,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.43070
14:41:29.405,000390,000311,000245,000000,000391,000000,000199,000000,000397,000000,000000,000000,0.43153
14:41:29.907,000391,000311,000244,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.42615
14:41:30.409,000390,000310,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.42384
14:41:30.911,000394,000312,000243,000000,000394,000000,000199,000000,000393,000000,000000,000000,0.42070
14:41:31.414,000392,000312,000244,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.41087
14:41:31.916,000392,000311,000243,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.42759
14:41:32.418,000391,000309,000245,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.41532
14:41:32.920,000392,000310,000243,000000,000394,000000,000199,000000,000394,000000,000000,000000,0.43309
14:41:33.422,000390,000312,000243,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.42101
14:41:33.931,000390,000313,000246,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.41875
14:41:34.433,000392,000311,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.43038
14:41:34.935,000390,000311,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.42386
14:41:35.437,000393,000310,000244,000000,000392,000000,000197,000000,000396,000000,000000,000000,0.44183
14:41:35.939,000392,000312,000244,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.41356
14:41:36.441,000391,000311,000244,000000,000391,000000,000199,000000,000396,000000,000000,000000,0.42237
14:41:36.943,000392,000310,000244,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.40945
14:41:37.445,000392,000312,000244,000000,000393,000000,000199,000000,000392,000000,000000,000000,0.40801
14:41:37.947,000390,000311,000244,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.42864
14:41:38.449,000390,000310,000244,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.42360
14:41:38.956,000390,000312,000243,000000,000392,000000,000199,000000,000392,000000,000000,000000,0.40619
14:41:39.458,000390,000311,000243,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41534
14:41:39.964,000392,000309,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.42502
14:41:40.466,000391,000312,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.40671
14:41:40.969,000390,000310,000244,000000,000394,000000,000198,000000,000391,000000,000000,000000,0.42454
14:41:41.471,000391,000311,000244,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.42215
14:41:41.973,000389,000312,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.43006
14:41:42.475,000391,000311,000244,000000,000392,000000,000198,000000,000392,000000,000000,000000,0.41716
14:41:42.977,000391,000310,000243,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.41227
14:41:43.479,000390,000311,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41316
14:41:43.984,000390,000311,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.41890
14:41:44.486,000390,000312,000245,000000,000394,000000,000197,000000,000393,000000,000000,000000,0.40680
14:41:44.988,000390,000312,000244,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.40463
14:41:45.491,000391,000310,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.39143
14:41:45.993,000391,000312,000244,000000,000394,000000,000199,000000,000394,000000,000000,000000,0.43230
14:41:46.495,000391,000311,000244,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.42815
14:41:46.997,000389,000311,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41610
14:41:47.499,000389,000310,000245,000000,000394,000000,000197,000000,000394,000000,000000,000000,0.43385
14:41:48.001,000391,000310,000245,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.44093
14:41:48.503,000390,000311,000245,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.41903
14:41:49.010,000392,000311,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41228
14:41:49.512,000391,000311,000245,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.42069
14:41:50.014,000392,000311,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.41495
14:41:50.516,000391,000311,000245,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.41665
14:41:51.018,000390,000311,000243,000000,000394,000000,000198,000000,000396,000000,000000,000000,0.40359
14:41:51.520,000391,000312,000244,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.42246
14:41:52.023,000391,000312,000245,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.42321
14:41:52.525,000390,000311,000245,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.41795
14:41:53.027,000391,000312,000243,000000,000391,000000,000197,000000,000394,000000,000000,000000,0.40600
14:41:53.529,000390,000309,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.40265
14:41:54.039,000392,000309,000243,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.41969
14:41:54.541,000390,000312,000243,000000,000392,000000,000197,000000,000396,000000,000000,000000,0.44772
14:41:55.043,000391,000310,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.43015
14:41:55.545,000390,000310,000243,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.39790
14:41:56.047,000391,000310,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41492
14:41:56.549,000392,000310,000244,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.42376
14:41:57.051,000389,000311,000245,000000,000393,000000,000199,000000,000397,000000,000000,000000,0.42092
14:41:57.554,000392,000310,000244,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.41947
14:41:58.056,000392,000312,000245,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.41756
14:41:58.558,000391,000311,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.40424
14:41:59.065,000390,000311,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.42972
14:41:59.567,000393,000312,000244,000000,000392,000000,000196,000000,000394,000000,000000,000000,0.41647
14:42:00.069,000390,000311,000245,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.40990
14:42:00.571,000391,000310,000245,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41243
